Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,127601,-,-,-,44.05,-123.1,-8,134,-8,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,v3.2.2
Year,Month,Day,Hour,Minute,Temperature,DHI,DNI,Cloud Type,GHI
2013,4,7,5,30,7.5,0,0,7,0
2013,4,7,6,30,7.300000000000001,27,0,7,27
2013,4,7,7,30,7.5,126,138,7,170
2013,4,7,8,30,7.9,192,41,4,211
2013,4,7,9,30,8.1,242,29,4,260
2013,4,7,10,30,8.200000000000001,109,0,4,109
2013,4,7,11,30,8.4,348,369,3,638
2013,4,7,12,30,8.5,320,31,4,345
2013,4,7,13,30,8.3,371,174,7,503
2013,4,7,14,30,7.9,215,10,6,222
2013,4,7,15,30,7.6000000000000005,47,0,6,47
2013,4,7,16,30,6.4,71,0,7,71
2013,4,7,17,30,5.6000000000000005,30,0,6,30
2013,4,7,18,30,4.800000000000001,7,0,6,7
2013,4,7,19,30,4.7,0,0,7,0
2013,4,7,20,30,4.800000000000001,0,0,4,0
2013,4,7,21,30,4.7,0,0,4,0
2013,4,7,22,30,4.4,0,0,4,0
2013,4,7,23,30,3.9000000000000004,0,0,0,0
2013,4,8,0,30,3.2,0,0,2,0
2013,4,8,1,30,3,0,0,4,0
2013,4,8,2,30,3.3000000000000003,0,0,4,0
2013,4,8,3,30,3.6,0,0,1,0
2013,4,8,4,30,3.7,0,0,4,0
2013,4,8,5,30,4.2,0,0,4,0
2013,4,8,6,30,5,20,0,4,20
2013,4,8,7,30,5.9,62,734,0,298
2013,4,8,8,30,6.9,208,90,4,252
2013,4,8,9,30,8,86,907,1,655
2013,4,8,10,30,8.9,342,95,4,411
2013,4,8,11,30,9.5,351,55,4,394
2013,4,8,12,30,9.700000000000001,368,328,4,631
2013,4,8,13,30,9.600000000000001,301,29,4,324
2013,4,8,14,30,9.3,310,268,4,493
2013,4,8,15,30,9.1,193,13,4,200
2013,4,8,16,30,8.1,23,0,4,23
2013,4,8,17,30,7.1000000000000005,8,0,4,8
2013,4,8,18,30,6.1000000000000005,15,0,4,15
2013,4,8,19,30,5.5,0,0,4,0
2013,4,8,20,30,5.300000000000001,0,0,4,0
2013,4,8,21,30,5.4,0,0,4,0
2013,4,8,22,30,5.6000000000000005,0,0,4,0
2013,4,8,23,30,5.800000000000001,0,0,1,0
2013,4,9,0,30,5.800000000000001,0,0,4,0
2013,4,9,1,30,5.5,0,0,0,0
2013,4,9,2,30,5.4,0,0,4,0
2013,4,9,3,30,5.300000000000001,0,0,1,0
2013,4,9,4,30,5.2,0,0,1,0
2013,4,9,5,30,5.300000000000001,0,0,4,0
2013,4,9,6,30,6.4,22,0,4,22
2013,4,9,7,30,8.3,130,138,3,175
2013,4,9,8,30,10.3,206,67,4,238
2013,4,9,9,30,12.200000000000001,210,11,4,217
2013,4,9,10,30,13.8,353,146,4,460
2013,4,9,11,30,14.9,231,10,4,239
2013,4,9,12,30,15,310,26,4,331
2013,4,9,13,30,14.9,371,123,7,465
2013,4,9,14,30,15.200000000000001,315,92,4,378
2013,4,9,15,30,15.3,248,217,4,370
2013,4,9,16,30,14.5,170,130,4,223
2013,4,9,17,30,13.200000000000001,51,592,0,189
2013,4,9,18,30,11.600000000000001,13,0,4,13
2013,4,9,19,30,10.9,0,0,4,0
2013,4,9,20,30,10.3,0,0,0,0
2013,4,9,21,30,9.600000000000001,0,0,4,0
2013,4,9,22,30,9.1,0,0,0,0
2013,4,9,23,30,8.9,0,0,0,0
2013,4,10,0,30,8.8,0,0,0,0
2013,4,10,1,30,8.8,0,0,0,0
2013,4,10,2,30,8.9,0,0,0,0
2013,4,10,3,30,9.1,0,0,0,0
2013,4,10,4,30,9.3,0,0,4,0
2013,4,10,5,30,9.600000000000001,0,0,1,0
2013,4,10,6,30,10,4,0,4,4
2013,4,10,7,30,10.3,39,0,4,39
2013,4,10,8,30,10.700000000000001,22,0,4,22
2013,4,10,9,30,11.100000000000001,226,17,7,237
2013,4,10,10,30,11.3,106,0,7,106
2013,4,10,11,30,11.3,247,13,4,257
2013,4,10,12,30,11.5,399,165,4,533
2013,4,10,13,30,11.700000000000001,275,523,7,679
2013,4,10,14,30,11.700000000000001,269,434,2,568
2013,4,10,15,30,11.5,199,464,3,462
2013,4,10,16,30,10.9,76,771,0,393
2013,4,10,17,30,10.200000000000001,57,599,0,198
2013,4,10,18,30,9.4,21,195,0,31
2013,4,10,19,30,8.9,0,0,3,0
2013,4,10,20,30,8.4,0,0,3,0
2013,4,10,21,30,7.7,0,0,4,0
2013,4,10,22,30,6.9,0,0,4,0
2013,4,10,23,30,6.1000000000000005,0,0,4,0
2013,4,11,0,30,5.6000000000000005,0,0,0,0
2013,4,11,1,30,4.9,0,0,1,0
2013,4,11,2,30,4.3,0,0,1,0
2013,4,11,3,30,4,0,0,3,0
2013,4,11,4,30,3.9000000000000004,0,0,4,0
2013,4,11,5,30,4.2,0,0,7,0
2013,4,11,6,30,5.2,54,174,7,81
2013,4,11,7,30,6.5,135,120,7,175
2013,4,11,8,30,7.800000000000001,192,355,7,371
2013,4,11,9,30,9.1,285,270,4,458
2013,4,11,10,30,10.200000000000001,354,115,4,439
2013,4,11,11,30,11.3,365,336,7,634
2013,4,11,12,30,12.5,308,492,2,708
2013,4,11,13,30,13.100000000000001,126,896,0,820
2013,4,11,14,30,13.100000000000001,131,834,0,709
2013,4,11,15,30,13,108,807,0,567
2013,4,11,16,30,11.700000000000001,85,735,0,390
2013,4,11,17,30,9.9,60,573,0,197
2013,4,11,18,30,7.7,22,184,0,32
2013,4,11,19,30,6.1000000000000005,0,0,0,0
2013,4,11,20,30,5.1000000000000005,0,0,0,0
2013,4,11,21,30,4.4,0,0,0,0
2013,4,11,22,30,4.1000000000000005,0,0,0,0
2013,4,11,23,30,4.1000000000000005,0,0,0,0
2013,4,12,0,30,4.3,0,0,0,0
2013,4,12,1,30,4.5,0,0,0,0
2013,4,12,2,30,4.3,0,0,4,0
2013,4,12,3,30,3.7,0,0,0,0
2013,4,12,4,30,3.4000000000000004,0,0,4,0
2013,4,12,5,30,3.9000000000000004,0,0,0,0
2013,4,12,6,30,4.9,57,93,4,73
2013,4,12,7,30,6.5,132,227,4,209
2013,4,12,8,30,8.4,116,721,1,481
2013,4,12,9,30,10.3,262,383,4,509
2013,4,12,10,30,11.700000000000001,359,212,7,517
2013,4,12,11,30,12.5,393,116,7,487
2013,4,12,12,30,13,402,207,7,572
2013,4,12,13,30,13.200000000000001,375,235,7,558
2013,4,12,14,30,12.5,245,18,8,257
2013,4,12,15,30,11.9,207,19,4,218
2013,4,12,16,30,9.600000000000001,154,23,7,163
2013,4,12,17,30,8.6,13,0,7,13
2013,4,12,18,30,7.800000000000001,10,0,7,10
2013,4,12,19,30,7.4,0,0,4,0
2013,4,12,20,30,7.300000000000001,0,0,4,0
2013,4,12,21,30,7.300000000000001,0,0,4,0
2013,4,12,22,30,7.300000000000001,0,0,7,0
2013,4,12,23,30,6.6000000000000005,0,0,4,0
2013,4,13,0,30,5.6000000000000005,0,0,7,0
2013,4,13,1,30,4.6000000000000005,0,0,7,0
2013,4,13,2,30,3.9000000000000004,0,0,7,0
2013,4,13,3,30,3.3000000000000003,0,0,7,0
2013,4,13,4,30,2.8000000000000003,0,0,7,0
2013,4,13,5,30,3.2,0,0,1,0
2013,4,13,6,30,4.2,5,0,4,5
2013,4,13,7,30,5.2,93,0,4,93
2013,4,13,8,30,6.2,143,672,1,487
2013,4,13,9,30,7.1000000000000005,153,771,1,655
2013,4,13,10,30,8,204,8,4,209
2013,4,13,11,30,8.8,384,86,4,454
2013,4,13,12,30,9.4,379,325,4,646
2013,4,13,13,30,9.600000000000001,338,385,4,640
2013,4,13,14,30,9.4,271,439,2,578
2013,4,13,15,30,9.3,104,828,1,581
2013,4,13,16,30,8.200000000000001,85,751,1,402
2013,4,13,17,30,6.6000000000000005,61,602,0,209
2013,4,13,18,30,4.4,25,231,0,39
2013,4,13,19,30,3,0,0,1,0
2013,4,13,20,30,2.3000000000000003,0,0,0,0
2013,4,13,21,30,2,0,0,1,0
2013,4,13,22,30,2.2,0,0,1,0
2013,4,13,23,30,2.7,0,0,4,0
2013,4,14,0,30,3,0,0,4,0
2013,4,14,1,30,3.1,0,0,4,0
2013,4,14,2,30,3.1,0,0,4,0
2013,4,14,3,30,3.1,0,0,1,0
2013,4,14,4,30,3.2,0,0,4,0
2013,4,14,5,30,3.5,0,0,4,0
2013,4,14,6,30,4.1000000000000005,10,0,7,10
2013,4,14,7,30,4.6000000000000005,139,66,7,162
2013,4,14,8,30,5.1000000000000005,169,7,7,172
2013,4,14,9,30,5.7,157,0,4,157
2013,4,14,10,30,6.5,247,14,4,258
2013,4,14,11,30,7.4,390,94,4,467
2013,4,14,12,30,7.9,314,25,4,335
2013,4,14,13,30,8,306,28,4,328
2013,4,14,14,30,7.800000000000001,290,40,4,318
2013,4,14,15,30,7.7,238,329,4,429
2013,4,14,16,30,6.9,76,776,0,406
2013,4,14,17,30,6,8,0,4,8
2013,4,14,18,30,4.800000000000001,11,0,4,11
2013,4,14,19,30,4.2,0,0,4,0
2013,4,14,20,30,4.2,0,0,7,0
2013,4,14,21,30,4.1000000000000005,0,0,4,0
2013,4,14,22,30,4,0,0,4,0
2013,4,14,23,30,3.8000000000000003,0,0,1,0
2013,4,15,0,30,3.7,0,0,4,0
2013,4,15,1,30,3.5,0,0,4,0
2013,4,15,2,30,3.4000000000000004,0,0,4,0
2013,4,15,3,30,3.3000000000000003,0,0,4,0
2013,4,15,4,30,3.2,0,0,7,0
2013,4,15,5,30,3.3000000000000003,0,0,4,0
2013,4,15,6,30,3.9000000000000004,6,0,4,6
2013,4,15,7,30,4.5,112,0,4,112
2013,4,15,8,30,5.300000000000001,221,73,4,259
2013,4,15,9,30,6.300000000000001,305,205,4,440
2013,4,15,10,30,7,36,0,4,36
2013,4,15,11,30,7.4,355,386,4,671
2013,4,15,12,30,7.7,402,105,7,489
2013,4,15,13,30,8,318,33,2,344
2013,4,15,14,30,8.200000000000001,311,323,4,539
2013,4,15,15,30,8.3,74,902,1,599
2013,4,15,16,30,8.1,102,602,7,360
2013,4,15,17,30,6.6000000000000005,82,0,7,82
2013,4,15,18,30,4.5,24,38,7,27
2013,4,15,19,30,3.4000000000000004,0,0,4,0
2013,4,15,20,30,2.9000000000000004,0,0,4,0
2013,4,15,21,30,2.7,0,0,0,0
2013,4,15,22,30,2.9000000000000004,0,0,4,0
2013,4,15,23,30,3.2,0,0,4,0
2013,4,16,0,30,3.3000000000000003,0,0,4,0
2013,4,16,1,30,3.3000000000000003,0,0,0,0
2013,4,16,2,30,3.4000000000000004,0,0,4,0
2013,4,16,3,30,3.6,0,0,4,0
2013,4,16,4,30,3.8000000000000003,0,0,4,0
2013,4,16,5,30,4,0,0,1,0
2013,4,16,6,30,4.4,65,104,3,84
2013,4,16,7,30,5,143,199,4,215
2013,4,16,8,30,6.5,226,90,4,274
2013,4,16,9,30,8.4,300,250,4,466
2013,4,16,10,30,9.9,326,388,2,622
2013,4,16,11,30,10.9,396,253,2,603
2013,4,16,12,30,11.5,377,348,2,666
2013,4,16,13,30,11.700000000000001,369,79,2,432
2013,4,16,14,30,11.600000000000001,331,108,2,408
2013,4,16,15,30,11.5,60,0,4,60
2013,4,16,16,30,10.600000000000001,156,359,2,310
2013,4,16,17,30,8.9,62,0,3,62
2013,4,16,18,30,6.9,18,0,4,18
2013,4,16,19,30,5.7,0,0,0,0
2013,4,16,20,30,5.1000000000000005,0,0,1,0
2013,4,16,21,30,4.800000000000001,0,0,1,0
2013,4,16,22,30,4.800000000000001,0,0,1,0
2013,4,16,23,30,4.9,0,0,0,0
2013,4,17,0,30,4.800000000000001,0,0,0,0
2013,4,17,1,30,4.2,0,0,0,0
2013,4,17,2,30,3.5,0,0,4,0
2013,4,17,3,30,3.4000000000000004,0,0,1,0
2013,4,17,4,30,3.5,0,0,3,0
2013,4,17,5,30,3.5,0,0,4,0
2013,4,17,6,30,4,58,432,1,138
2013,4,17,7,30,5.2,138,261,7,234
2013,4,17,8,30,7.6000000000000005,204,32,4,221
2013,4,17,9,30,10.5,310,170,2,423
2013,4,17,10,30,12.3,369,205,4,526
2013,4,17,11,30,13.100000000000001,318,473,2,708
2013,4,17,12,30,13.5,121,908,1,878
2013,4,17,13,30,13.700000000000001,130,875,1,826
2013,4,17,14,30,13.700000000000001,119,852,0,725
2013,4,17,15,30,13.5,221,25,4,236
2013,4,17,16,30,11.9,68,0,4,68
2013,4,17,17,30,10,75,0,4,75
2013,4,17,18,30,7.9,4,0,4,4
2013,4,17,19,30,6.4,0,0,4,0
2013,4,17,20,30,5.5,0,0,1,0
2013,4,17,21,30,5.300000000000001,0,0,1,0
2013,4,17,22,30,5.6000000000000005,0,0,4,0
2013,4,17,23,30,5.800000000000001,0,0,0,0
2013,4,18,0,30,5.800000000000001,0,0,1,0
2013,4,18,1,30,5.6000000000000005,0,0,0,0
2013,4,18,2,30,5.4,0,0,0,0
2013,4,18,3,30,5.300000000000001,0,0,0,0
2013,4,18,4,30,5.2,0,0,0,0
2013,4,18,5,30,5.800000000000001,0,0,0,0
2013,4,18,6,30,7,69,55,4,79
2013,4,18,7,30,8.9,134,314,2,250
2013,4,18,8,30,10.9,199,389,3,407
2013,4,18,9,30,12.600000000000001,287,331,3,509
2013,4,18,10,30,13.9,292,465,2,651
2013,4,18,11,30,15,391,290,4,630
2013,4,18,12,30,15.5,132,877,0,865
2013,4,18,13,30,15.200000000000001,314,447,3,672
2013,4,18,14,30,14.4,333,232,4,499
2013,4,18,15,30,13.9,212,456,2,482
2013,4,18,16,30,12.8,162,338,3,310
2013,4,18,17,30,11.5,84,0,4,84
2013,4,18,18,30,9.8,26,0,4,26
2013,4,18,19,30,8.700000000000001,0,0,4,0
2013,4,18,20,30,8.200000000000001,0,0,4,0
2013,4,18,21,30,7.800000000000001,0,0,1,0
2013,4,18,22,30,7.6000000000000005,0,0,4,0
2013,4,18,23,30,7.5,0,0,4,0
2013,4,19,0,30,7.7,0,0,4,0
2013,4,19,1,30,7.800000000000001,0,0,7,0
2013,4,19,2,30,7.800000000000001,0,0,7,0
2013,4,19,3,30,7.800000000000001,0,0,6,0
2013,4,19,4,30,7.800000000000001,0,0,4,0
2013,4,19,5,30,7.800000000000001,0,0,7,0
2013,4,19,6,30,8.1,11,0,7,11
2013,4,19,7,30,8.4,101,0,4,101
2013,4,19,8,30,8.8,104,0,4,104
2013,4,19,9,30,9.200000000000001,233,16,3,244
2013,4,19,10,30,9.700000000000001,60,0,4,60
2013,4,19,11,30,10.100000000000001,81,0,4,81
2013,4,19,12,30,10.4,122,0,4,122
2013,4,19,13,30,10.700000000000001,367,69,3,422
2013,4,19,14,30,11,318,317,3,545
2013,4,19,15,30,11.100000000000001,232,32,3,251
2013,4,19,16,30,11.200000000000001,106,0,4,106
2013,4,19,17,30,10.5,60,618,0,224
2013,4,19,18,30,9,29,273,0,52
2013,4,19,19,30,8,0,0,1,0
2013,4,19,20,30,7.9,0,0,3,0
2013,4,19,21,30,8,0,0,1,0
2013,4,19,22,30,8,0,0,3,0
2013,4,19,23,30,7.9,0,0,3,0
2013,4,20,0,30,7.7,0,0,1,0
2013,4,20,1,30,7.5,0,0,4,0
2013,4,20,2,30,7.4,0,0,4,0
2013,4,20,3,30,7.5,0,0,4,0
2013,4,20,4,30,7.300000000000001,0,0,4,0
2013,4,20,5,30,7.4,2,0,4,2
2013,4,20,6,30,8.200000000000001,61,439,0,149
2013,4,20,7,30,8.8,92,647,1,338
2013,4,20,8,30,9.3,117,746,1,522
2013,4,20,9,30,9.9,297,304,4,504
2013,4,20,10,30,10.8,370,240,4,557
2013,4,20,11,30,12.200000000000001,376,362,3,678
2013,4,20,12,30,13.600000000000001,335,456,2,719
2013,4,20,13,30,14.3,361,344,2,639
2013,4,20,14,30,14.4,118,860,0,738
2013,4,20,15,30,14.4,103,820,0,593
2013,4,20,16,30,13.3,87,736,0,414
2013,4,20,17,30,11.700000000000001,67,580,1,223
2013,4,20,18,30,9.8,29,33,2,32
2013,4,20,19,30,8.3,0,0,0,0
2013,4,20,20,30,7.300000000000001,0,0,0,0
2013,4,20,21,30,6.5,0,0,0,0
2013,4,20,22,30,6.1000000000000005,0,0,0,0
2013,4,20,23,30,6.1000000000000005,0,0,0,0
2013,4,21,0,30,6.2,0,0,0,0
2013,4,21,1,30,6.2,0,0,1,0
2013,4,21,2,30,6.1000000000000005,0,0,1,0
2013,4,21,3,30,6,0,0,1,0
2013,4,21,4,30,6,0,0,4,0
2013,4,21,5,30,6.5,12,44,1,13
2013,4,21,6,30,8.1,31,0,4,31
2013,4,21,7,30,10.100000000000001,70,0,4,70
2013,4,21,8,30,11.9,159,1,4,160
2013,4,21,9,30,13.4,315,109,4,389
2013,4,21,10,30,14.5,379,145,4,492
2013,4,21,11,30,15.100000000000001,415,154,4,544
2013,4,21,12,30,15.4,416,220,4,603
2013,4,21,13,30,15.200000000000001,174,5,4,178
2013,4,21,14,30,14.5,242,14,4,252
2013,4,21,15,30,13.9,108,0,4,108
2013,4,21,16,30,12.600000000000001,44,0,4,44
2013,4,21,17,30,11.600000000000001,26,0,3,26
2013,4,21,18,30,10.600000000000001,32,257,1,55
2013,4,21,19,30,9.9,0,0,1,0
2013,4,21,20,30,9.4,0,0,1,0
2013,4,21,21,30,8.9,0,0,1,0
2013,4,21,22,30,8.700000000000001,0,0,1,0
2013,4,21,23,30,8.5,0,0,1,0
2013,4,22,0,30,8.1,0,0,3,0
2013,4,22,1,30,7.4,0,0,0,0
2013,4,22,2,30,7,0,0,1,0
2013,4,22,3,30,6.7,0,0,0,0
2013,4,22,4,30,6.5,0,0,0,0
2013,4,22,5,30,6.6000000000000005,14,97,1,17
2013,4,22,6,30,7.7,76,50,3,86
2013,4,22,7,30,9.9,85,0,3,85
2013,4,22,8,30,12.200000000000001,193,15,3,201
2013,4,22,9,30,14,321,143,3,419
2013,4,22,10,30,15.4,87,978,0,854
2013,4,22,11,30,16.3,92,988,0,923
2013,4,22,12,30,16.8,95,985,0,932
2013,4,22,13,30,17,95,972,0,883
2013,4,22,14,30,16.900000000000002,87,955,0,781
2013,4,22,15,30,16.7,82,916,0,635
2013,4,22,16,30,15.200000000000001,73,835,0,449
2013,4,22,17,30,13,58,691,0,248
2013,4,22,18,30,10.4,30,377,0,66
2013,4,22,19,30,8.5,0,0,0,0
2013,4,22,20,30,7.5,0,0,0,0
2013,4,22,21,30,6.5,0,0,0,0
2013,4,22,22,30,5.6000000000000005,0,0,0,0
2013,4,22,23,30,4.5,0,0,0,0
2013,4,23,0,30,3.5,0,0,0,0
2013,4,23,1,30,3.1,0,0,0,0
2013,4,23,2,30,2.8000000000000003,0,0,0,0
2013,4,23,3,30,1.6,0,0,0,0
2013,4,23,4,30,1.1,0,0,0,0
2013,4,23,5,30,1.9000000000000001,16,136,0,20
2013,4,23,6,30,3.9000000000000004,55,579,0,179
2013,4,23,7,30,7.4,80,749,0,373
2013,4,23,8,30,11,100,836,0,563
2013,4,23,9,30,13.600000000000001,109,892,0,724
2013,4,23,10,30,15.200000000000001,89,970,0,853
2013,4,23,11,30,16.3,93,975,0,916
2013,4,23,12,30,16.900000000000002,97,968,0,922
2013,4,23,13,30,17.3,89,964,0,873
2013,4,23,14,30,17.2,85,936,0,768
2013,4,23,15,30,17.1,80,887,0,617
2013,4,23,16,30,15.700000000000001,72,807,0,437
2013,4,23,17,30,13.5,58,658,0,241
2013,4,23,18,30,10.5,30,342,0,64
2013,4,23,19,30,8.5,0,0,0,0
2013,4,23,20,30,7.6000000000000005,0,0,0,0
2013,4,23,21,30,7,0,0,0,0
2013,4,23,22,30,6.4,0,0,0,0
2013,4,23,23,30,5.7,0,0,0,0
2013,4,24,0,30,5,0,0,0,0
2013,4,24,1,30,4.5,0,0,0,0
2013,4,24,2,30,4.3,0,0,0,0
2013,4,24,3,30,4.1000000000000005,0,0,0,0
2013,4,24,4,30,3.6,0,0,0,0
2013,4,24,5,30,4.3,17,109,0,21
2013,4,24,6,30,6.7,60,553,0,181
2013,4,24,7,30,9.9,82,757,0,382
2013,4,24,8,30,13.600000000000001,96,862,0,577
2013,4,24,9,30,16.7,106,910,0,737
2013,4,24,10,30,18.8,87,984,0,866
2013,4,24,11,30,20.3,93,986,0,928
2013,4,24,12,30,21.3,96,983,0,937
2013,4,24,13,30,21.6,96,965,0,884
2013,4,24,14,30,21.400000000000002,93,933,0,776
2013,4,24,15,30,21.1,87,887,0,627
2013,4,24,16,30,19.400000000000002,77,805,0,444
2013,4,24,17,30,17,62,655,0,246
2013,4,24,18,30,13.8,33,333,0,66
2013,4,24,19,30,11.600000000000001,0,0,0,0
2013,4,24,20,30,10.600000000000001,0,0,0,0
2013,4,24,21,30,9.9,0,0,0,0
2013,4,24,22,30,9.3,0,0,0,0
2013,4,24,23,30,8.5,0,0,0,0
2013,4,25,0,30,7.800000000000001,0,0,0,0
2013,4,25,1,30,7.4,0,0,0,0
2013,4,25,2,30,7.2,0,0,0,0
2013,4,25,3,30,7.2,0,0,0,0
2013,4,25,4,30,7.1000000000000005,0,0,0,0
2013,4,25,5,30,8.1,18,85,0,22
2013,4,25,6,30,10.4,68,454,0,169
2013,4,25,7,30,13.3,95,655,0,357
2013,4,25,8,30,15.9,106,777,0,542
2013,4,25,9,30,17.6,112,844,0,700
2013,4,25,10,30,18.8,115,883,0,817
2013,4,25,11,30,19.700000000000003,122,891,0,879
2013,4,25,12,30,20.200000000000003,336,482,7,750
2013,4,25,13,30,20.5,304,510,2,722
2013,4,25,14,30,20.5,254,519,7,635
2013,4,25,15,30,20.400000000000002,249,351,7,464
2013,4,25,16,30,18.900000000000002,194,163,6,268
2013,4,25,17,30,16.8,63,0,6,63
2013,4,25,18,30,14.4,35,62,4,42
2013,4,25,19,30,12.9,0,0,3,0
2013,4,25,20,30,12.3,0,0,7,0
2013,4,25,21,30,11.9,0,0,1,0
2013,4,25,22,30,11.5,0,0,0,0
2013,4,25,23,30,10.9,0,0,1,0
2013,4,26,0,30,10.3,0,0,0,0
2013,4,26,1,30,9.9,0,0,0,0
2013,4,26,2,30,9.700000000000001,0,0,0,0
2013,4,26,3,30,9.600000000000001,0,0,0,0
2013,4,26,4,30,9.700000000000001,0,0,0,0
2013,4,26,5,30,10.600000000000001,19,122,0,25
2013,4,26,6,30,13.4,60,529,0,180
2013,4,26,7,30,17.8,82,724,0,374
2013,4,26,8,30,20.900000000000002,95,822,0,560
2013,4,26,9,30,21.8,105,879,0,720
2013,4,26,10,30,22,100,932,0,845
2013,4,26,11,30,22.400000000000002,106,940,0,908
2013,4,26,12,30,23,108,936,0,914
2013,4,26,13,30,23.1,105,927,1,866
2013,4,26,14,30,22.700000000000003,102,894,0,762
2013,4,26,15,30,22.3,97,841,0,614
2013,4,26,16,30,20.8,85,759,0,436
2013,4,26,17,30,18.900000000000002,64,626,0,245
2013,4,26,18,30,16.2,34,334,0,70
2013,4,26,19,30,14.4,0,0,0,0
2013,4,26,20,30,13.3,0,0,3,0
2013,4,26,21,30,12.100000000000001,0,0,0,0
2013,4,26,22,30,10.9,0,0,1,0
2013,4,26,23,30,10,0,0,0,0
2013,4,27,0,30,9.3,0,0,0,0
2013,4,27,1,30,8.9,0,0,0,0
2013,4,27,2,30,8.700000000000001,0,0,0,0
2013,4,27,3,30,8.700000000000001,0,0,0,0
2013,4,27,4,30,8.8,0,0,0,0
2013,4,27,5,30,9.600000000000001,16,0,3,16
2013,4,27,6,30,11.5,72,333,3,148
2013,4,27,7,30,13.700000000000001,141,372,3,293
2013,4,27,8,30,15.600000000000001,210,412,3,445
2013,4,27,9,30,17.1,261,456,3,582
2013,4,27,10,30,18.3,277,555,3,722
2013,4,27,11,30,18.900000000000002,296,587,7,798
2013,4,27,12,30,19.200000000000003,119,905,0,901
2013,4,27,13,30,19.200000000000003,101,923,0,861
2013,4,27,14,30,18.8,97,896,1,760
2013,4,27,15,30,18.400000000000002,91,847,0,614
2013,4,27,16,30,16.5,81,770,0,439
2013,4,27,17,30,14.4,112,121,3,148
2013,4,27,18,30,11.4,35,323,0,71
2013,4,27,19,30,9.200000000000001,0,0,3,0
2013,4,27,20,30,8.3,0,0,7,0
2013,4,27,21,30,8.200000000000001,0,0,7,0
2013,4,27,22,30,8.3,0,0,4,0
2013,4,27,23,30,7.9,0,0,4,0
2013,4,28,0,30,7.5,0,0,0,0
2013,4,28,1,30,7.4,0,0,0,0
2013,4,28,2,30,7.800000000000001,0,0,1,0
2013,4,28,3,30,8.200000000000001,0,0,1,0
2013,4,28,4,30,8.3,0,0,4,0
2013,4,28,5,30,8.700000000000001,22,66,1,26
2013,4,28,6,30,9.4,60,0,4,60
2013,4,28,7,30,10.600000000000001,137,5,4,140
2013,4,28,8,30,11.8,246,250,4,389
2013,4,28,9,30,12.700000000000001,314,298,3,524
2013,4,28,10,30,13.4,281,19,3,296
2013,4,28,11,30,14.3,391,61,4,443
2013,4,28,12,30,15.100000000000001,340,482,3,757
2013,4,28,13,30,15.5,323,459,7,702
2013,4,28,14,30,15.700000000000001,250,538,7,650
2013,4,28,15,30,15.8,253,348,7,469
2013,4,28,16,30,15.4,184,289,7,319
2013,4,28,17,30,13.9,63,624,0,247
2013,4,28,18,30,11.5,39,60,3,46
2013,4,28,19,30,10.3,0,0,3,0
2013,4,28,20,30,10.4,0,0,3,0
2013,4,28,21,30,10,0,0,4,0
2013,4,28,22,30,9.600000000000001,0,0,4,0
2013,4,28,23,30,9.4,0,0,4,0
2013,4,29,0,30,9.4,0,0,7,0
2013,4,29,1,30,9.5,0,0,7,0
2013,4,29,2,30,9.600000000000001,0,0,7,0
2013,4,29,3,30,9.600000000000001,0,0,7,0
2013,4,29,4,30,9.700000000000001,0,0,7,0
2013,4,29,5,30,9.700000000000001,8,0,7,8
2013,4,29,6,30,9.700000000000001,18,0,4,18
2013,4,29,7,30,9.9,124,0,4,124
2013,4,29,8,30,10.5,148,0,4,148
2013,4,29,9,30,11.5,157,1,4,158
2013,4,29,10,30,12.700000000000001,306,25,4,326
2013,4,29,11,30,13.700000000000001,236,11,4,246
2013,4,29,12,30,14.3,433,156,2,569
2013,4,29,13,30,14.3,298,545,2,751
2013,4,29,14,30,14,356,171,2,484
2013,4,29,15,30,13.700000000000001,260,325,2,463
2013,4,29,16,30,12.200000000000001,80,809,0,460
2013,4,29,17,30,10.3,62,682,1,265
2013,4,29,18,30,7.800000000000001,35,410,1,84
2013,4,29,19,30,5.800000000000001,0,0,0,0
2013,4,29,20,30,4.6000000000000005,0,0,0,0
2013,4,29,21,30,3.5,0,0,0,0
2013,4,29,22,30,2.8000000000000003,0,0,0,0
2013,4,29,23,30,2.3000000000000003,0,0,0,0
